split,doc_id,file_name,label_id,gold_label,evidence_index,start,end,length_chars,relative_start,relative_end,text_preview
train,92,Disclosure documents.pdf,nda-3,entailment,0,859,1173,314,0.08414968652037617,0.11490987460815047,"Confidential Information means any information disclosed (whether before or after the date of this Agreement, in writing, verbally or otherwise and whether directly or indirectly) by or on behalf of the Disclosing Party or an Affiliate of the Disclosing Party to the Receiving Party in connection wit"
train,92,Disclosure documents.pdf,nda-7,entailment,0,2541,2644,103,0.24892241379310345,0.259012539184953,Each party may disclose the Confidential Information of the other party in the following circumstances:
train,92,Disclosure documents.pdf,nda-7,entailment,1,2700,2897,197,0.2644984326018809,0.28379702194357365,"(b) to its employees, professional advisors, affiliates, consultants, shareholders, financiers and authorised representatives but only to the extent that disclosure is necessary for the purpose; or"
train,92,Disclosure documents.pdf,nda-7,entailment,2,9725,9874,149,0.9526841692789969,0.9672805642633229,A person who is not a party to this Agreement shall have no right under the Contracts (Rights of Third Parties) Act 1999 to enforce any of its terms.
train,92,Disclosure documents.pdf,nda-17,contradiction,0,1835,2231,396,0.17976097178683387,0.21855407523510972,"In addition, each party undertakes not to use the other party's Confidential Information except for the Purpose, not to disclose, copy, reproduce or distribute the other party's Confidential Information to a third person and to use all reasonable efforts to prevent any such disclosure except as perm"
train,92,Disclosure documents.pdf,nda-8,entailment,0,2541,2644,103,0.24892241379310345,0.259012539184953,Each party may disclose the Confidential Information of the other party in the following circumstances:
train,92,Disclosure documents.pdf,nda-8,entailment,1,2898,3381,483,0.2838949843260188,0.33121081504702193,"(c) where disclosure is required by law, by a court of competent jurisdiction, by the rules of any stock exchange or by another appropriate regulatory body, provided that all reasonable steps to prevent such disclosure shall be taken, the disclosure shall be of the minimum amount required, and the R"
train,92,Disclosure documents.pdf,nda-13,entailment,0,4038,4096,58,0.3955721003134796,0.4012539184952978,This Agreement does not apply to Confidential Information:
train,92,Disclosure documents.pdf,nda-13,entailment,1,4478,4656,178,0.4386755485893417,0.4561128526645768,(c) which subsequently comes into the possession of the Receiving Party from a third party who does not owe the Disclosing Party an obligation of confidence in relation to it; or
train,92,Disclosure documents.pdf,nda-5,entailment,0,2541,2644,103,0.24892241379310345,0.259012539184953,Each party may disclose the Confidential Information of the other party in the following circumstances:
train,92,Disclosure documents.pdf,nda-5,entailment,1,2700,2897,197,0.2644984326018809,0.28379702194357365,"(b) to its employees, professional advisors, affiliates, consultants, shareholders, financiers and authorised representatives but only to the extent that disclosure is necessary for the purpose; or"
train,92,Disclosure documents.pdf,nda-4,entailment,0,1835,2231,396,0.17976097178683387,0.21855407523510972,"In addition, each party undertakes not to use the other party's Confidential Information except for the Purpose, not to disclose, copy, reproduce or distribute the other party's Confidential Information to a third person and to use all reasonable efforts to prevent any such disclosure except as perm"
train,92,Disclosure documents.pdf,nda-4,entailment,1,2541,2644,103,0.24892241379310345,0.259012539184953,Each party may disclose the Confidential Information of the other party in the following circumstances:
train,92,Disclosure documents.pdf,nda-4,entailment,2,2645,2699,54,0.2591105015673981,0.26440047021943575,(a) with the prior written consent of the other party;
train,92,Disclosure documents.pdf,nda-4,entailment,3,7342,7456,114,0.7192398119122257,0.7304075235109718,A variation of this Agreement is valid only if it is in writing and signed by or on behalf of each of the parties.
train,93,DoiT-ICN-NonDisclosure-Agreement.pdf,nda-16,entailment,0,2270,2403,133,0.6452529846503695,0.683058555997726,3. All CONFIDENTIAL INFORMATION furnished hereunder shall be returned at the conclusion of each meeting between Vendor and the State.
train,93,DoiT-ICN-NonDisclosure-Agreement.pdf,nda-15,entailment,0,1674,1874,200,0.4758385446276293,0.5326890278567368,"2. No license under any trademark, patent, copyright, mask work protection right or any other intellectual property right is either granted or implied by conveying CONFIDENTIAL INFORMATION to Vendor. "
train,93,DoiT-ICN-NonDisclosure-Agreement.pdf,nda-2,contradiction,0,225,517,292,0.06395679363274588,0.14695849914724274,"WHEREAS, both parties, for their mutual benefit, desire to have the State disclose to Vendor certain specifications, designs, plans, drawings or other business and/or technical information which is proprietary, restricted or secret, and confidential to the State (“CONFIDENTIAL INFORMATION"")."
train,93,DoiT-ICN-NonDisclosure-Agreement.pdf,nda-19,entailment,0,2479,2662,183,0.7046617396247868,0.7566799317794202,5. The obligations of this Agreement with respect to the disclosure and use of CONFIDENTIAL INFORMATION shall survive for a period of three (3) years from the date of last disclosure.
train,93,DoiT-ICN-NonDisclosure-Agreement.pdf,nda-19,entailment,1,2663,2887,224,0.7569641841955657,0.820636725412166,"6. The parties recognize and agree that the obligations under paragraphs 1 and 6 of this Agreement shall survive the termination of this Agreement, and the parties shall be bound by such obligations after termination hereof."
train,93,DoiT-ICN-NonDisclosure-Agreement.pdf,nda-12,entailment,0,1112,1610,498,0.3160886867538374,0.45764638999431495,These restrictions on the use or disclosure of CONFIDENTIAL INFORMATION shall not apply to any CONFIDENTIAL INFORMATION: i. which is independently developed by Vendor or is lawfully received free of restriction from another source having the right to so furnish such CONFIDENTIAL INFORMATION; ii. aft
train,93,DoiT-ICN-NonDisclosure-Agreement.pdf,nda-12,entailment,1,1610,1673,63,0.45764638999431495,0.4755542922114838,which the State agrees in writing is free of such restrictions.
train,93,DoiT-ICN-NonDisclosure-Agreement.pdf,nda-7,contradiction,0,829,1111,282,0.23564525298465036,0.3158044343376919,"Vendor shall restrict disclosure of such CONFIDENTIAL INFORMATION to its employees with a need to know (and advise such employees of the obligations assumed herein), and shall not disclose such CONFIDENTIAL INFORMATION to any third party without prior written approval of the State."
train,93,DoiT-ICN-NonDisclosure-Agreement.pdf,nda-13,entailment,0,1112,1610,498,0.3160886867538374,0.45764638999431495,These restrictions on the use or disclosure of CONFIDENTIAL INFORMATION shall not apply to any CONFIDENTIAL INFORMATION: i. which is independently developed by Vendor or is lawfully received free of restriction from another source having the right to so furnish such CONFIDENTIAL INFORMATION; ii. aft
train,93,DoiT-ICN-NonDisclosure-Agreement.pdf,nda-5,entailment,0,829,1111,282,0.23564525298465036,0.3158044343376919,"Vendor shall restrict disclosure of such CONFIDENTIAL INFORMATION to its employees with a need to know (and advise such employees of the obligations assumed herein), and shall not disclose such CONFIDENTIAL INFORMATION to any third party without prior written approval of the State."
train,93,DoiT-ICN-NonDisclosure-Agreement.pdf,nda-4,entailment,0,573,829,256,0.16287663445139283,0.23564525298465036,1. Vendor shall use such CONFIDENTIAL INFORMATION only for the purpose of discussing street level route information for the State’s fiber optic network data points and paths with the State’s support team in discussions regarding the State’s fiber project. 
train,94,EFCAConfidentialityAgreement.pdf,nda-15,entailment,0,3765,3959,194,0.5898480338398872,0.6202412658624471,The disclosing party reserves all rights in its Confidential Information and no rights or obligations other than those expressly recited herein are granted or to be implied from this Agreement. 
train,94,EFCAConfidentialityAgreement.pdf,nda-15,entailment,1,3959,4187,228,0.6202412658624471,0.6559611467961773,"In particular, no licence is hereby granted directly or indirectly under any patent, invention, discovery, copyright or other industrial property right now or in the future held, made, obtained or licensable by the other party. "
train,94,EFCAConfidentialityAgreement.pdf,nda-10,entailment,0,4493,4856,363,0.70390098699671,0.7607707974306752,"EFCA agrees to keep the existence and nature of this Agreement confidential and not to use the same or the name of the disclosing party (or of any company in the Group of Companies of which the disclosing party forms part) in any publicity, advertisement or other disclosure with regard to this Agree"
train,94,EFCAConfidentialityAgreement.pdf,nda-2,contradiction,0,306,498,192,0.047939840200532664,0.07801973993420022,(A) The parties for their mutual benefit may have exchanged and wish further to exchange certain confidential information (including but not limited to trade secrets and proprietary know-how).
